playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477465,2024,Tristan Jarry,PIT,G,all,12,40410.0,34.77,41.0,696.0,25.03,40.0,85.64,62.0,360.1,353.0,11.86,0.0,198.19,159.0,145.08,197.0,32.57,378.0,82.0,41.0,10.77,10.37,13.64,15.0,15.0,11.0,195.0,2.0,1.0
8477465,2024,Tristan Jarry,PIT,G,5on5,12,33121.0,26.47,33.0,564.0,19.43,33.0,71.34,51.0,289.91,278.0,9.87,0.0,156.39,124.0,117.5,158.0,25.33,298.0,71.0,32.0,8.55,8.97,8.95,13.0,13.0,7.0,163.0,2.0,1.0
8477465,2024,Tristan Jarry,PIT,G,4on5,12,2941.0,3.88,5.0,75.0,3.56,3.0,8.97,7.0,40.21,45.0,0.19,0.0,26.24,24.0,14.0,19.0,3.8,50.0,5.0,3.0,1.21,0.58,2.08,1.0,1.0,3.0,17.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,5on4,12,3370.0,0.63,1.0,16.0,0.52,1.0,1.73,1.0,10.96,15.0,1.56,0.0,3.7,1.0,8.06,11.0,0.62,13.0,2.0,0.0,0.35,0.28,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,other,8,1086.0,0.97,1.0,16.0,0.59,0.0,1.6,2.0,8.0,6.0,0.2,0.0,5.14,5.0,2.43,3.0,0.92,8.0,2.0,1.0,0.4,0.23,0.33,0.0,0.0,1.0,5.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,all,8,26656.0,21.72,19.0,387.0,14.23,19.0,50.39,28.0,212.78,200.0,8.14,1.0,113.08,88.0,81.77,133.0,20.94,206.0,57.0,25.0,6.09,7.16,8.47,9.0,7.0,3.0,99.0,2.0,1.0
8479193,2024,Casey DeSmith,DAL,G,5on5,8,21041.0,14.64,14.0,312.0,10.64,14.0,42.17,23.0,170.71,159.0,6.09,0.0,91.35,68.0,67.79,112.0,14.4,176.0,41.0,15.0,4.95,5.19,4.5,8.0,5.0,1.0,80.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,4on5,8,2123.0,5.58,4.0,51.0,2.58,4.0,5.57,3.0,28.73,27.0,0.32,0.0,14.46,14.0,7.95,12.0,5.11,17.0,11.0,9.0,0.65,1.28,3.64,1.0,2.0,1.0,14.0,0.0,0.0
8479193,2024,Casey DeSmith,DAL,G,5on4,8,2406.0,0.54,0.0,8.0,0.41,1.0,1.05,0.0,5.34,8.0,1.53,1.0,2.13,1.0,3.61,6.0,0.51,5.0,3.0,0.0,0.08,0.46,0.0,0.0,0.0,0.0,0.0,2.0,1.0
8477405,2024,Marcus Hogberg,NYI,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,all,1,984.0,0.86,0.0,17.0,0.63,3.0,2.52,2.0,10.87,11.0,0.29,0.0,5.28,3.0,4.36,6.0,0.84,12.0,1.0,1.0,0.41,0.11,0.34,0.0,0.0,0.0,3.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,5on5,1,920.0,0.86,0.0,17.0,0.63,3.0,2.52,2.0,10.87,11.0,0.29,0.0,5.28,3.0,4.36,6.0,0.84,12.0,1.0,1.0,0.41,0.11,0.34,0.0,0.0,0.0,3.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,5on4,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,other,10,1343.0,2.4,2.0,31.0,1.49,2.0,3.6,4.0,18.55,17.0,0.41,0.0,10.22,10.0,6.64,7.0,2.27,13.0,9.0,3.0,0.58,1.05,0.76,2.0,0.0,0.0,6.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,all,10,32487.0,25.18,25.0,524.0,19.15,28.0,67.53,60.0,280.01,261.0,8.51,1.0,153.96,118.0,108.8,153.0,24.23,281.0,78.0,25.0,8.59,9.22,7.36,16.0,7.0,2.0,140.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,5on5,10,25467.0,17.04,17.0,416.0,14.07,24.0,55.36,53.0,218.97,207.0,6.53,1.0,120.43,87.0,87.75,121.0,16.36,237.0,51.0,14.0,6.69,6.19,4.16,12.0,5.0,0.0,114.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,4on5,10,2907.0,4.99,6.0,68.0,3.23,1.0,7.52,3.0,36.38,30.0,0.14,0.0,21.39,19.0,10.7,20.0,4.87,26.0,17.0,6.0,1.11,1.86,2.02,2.0,2.0,2.0,19.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,5on4,10,2770.0,0.75,0.0,9.0,0.37,1.0,1.04,0.0,6.11,7.0,1.43,0.0,1.92,2.0,3.7,5.0,0.74,5.0,1.0,2.0,0.21,0.12,0.43,0.0,0.0,0.0,1.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,other,19,1823.0,6.02,2.0,68.0,3.0,10.0,8.76,6.0,37.52,34.0,0.66,0.0,19.06,20.0,10.73,10.0,5.03,23.0,17.0,9.0,0.87,2.03,3.13,1.0,0.0,1.0,19.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,all,19,60053.0,45.73,56.0,918.0,32.43,53.0,113.08,112.0,464.56,443.0,17.36,3.0,247.12,173.0,175.79,235.0,43.42,445.0,134.0,51.0,12.61,17.26,15.88,18.0,24.0,14.0,288.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,5on5,19,50100.0,31.56,43.0,726.0,23.3,30.0,88.35,93.0,353.9,338.0,14.44,2.0,189.57,123.0,139.35,195.0,30.71,353.0,100.0,31.0,9.85,12.96,8.75,14.0,20.0,9.0,242.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,4on5,19,3895.0,7.16,9.0,110.0,5.69,12.0,14.47,11.0,64.05,61.0,0.25,0.0,35.75,30.0,19.66,23.0,6.71,62.0,13.0,10.0,1.71,1.81,3.63,3.0,3.0,3.0,25.0,0.0,0.0
8480382,2024,Alexandar Georgiev,SJS,G,5on4,19,4235.0,0.99,2.0,14.0,0.44,1.0,1.49,2.0,9.08,10.0,1.85,1.0,2.75,0.0,6.04,7.0,0.96,7.0,4.0,1.0,0.18,0.45,0.37,0.0,1.0,1.0,2.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,other,11,989.0,1.42,0.0,22.0,0.85,0.0,2.42,3.0,11.93,8.0,0.08,0.0,7.93,5.0,3.96,9.0,1.41,11.0,4.0,2.0,0.36,0.44,0.61,0.0,0.0,0.0,5.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,all,11,38542.0,32.46,37.0,698.0,24.33,25.0,86.13,76.0,355.24,310.0,10.45,0.0,200.28,161.0,137.72,194.0,31.02,375.0,78.0,40.0,10.74,10.04,11.68,20.0,10.0,7.0,205.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,5on5,11,32128.0,22.65,30.0,559.0,17.81,19.0,71.13,59.0,281.34,249.0,9.1,0.0,156.07,124.0,112.76,158.0,22.0,309.0,57.0,24.0,8.59,7.32,6.74,19.0,8.0,3.0,169.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,4on5,11,2443.0,7.7,7.0,108.0,5.34,6.0,11.62,14.0,54.94,48.0,0.19,0.0,34.19,31.0,16.28,19.0,6.93,49.0,15.0,13.0,1.62,1.96,4.12,1.0,2.0,4.0,31.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,5on4,11,2982.0,0.69,0.0,9.0,0.33,0.0,0.96,0.0,7.04,5.0,1.08,0.0,2.08,1.0,4.71,8.0,0.69,6.0,2.0,1.0,0.16,0.32,0.2,0.0,0.0,0.0,0.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,other,13,897.0,2.93,2.0,30.0,1.06,2.0,2.69,2.0,14.7,11.0,0.12,0.0,8.6,11.0,4.11,3.0,2.43,10.0,6.0,4.0,0.25,0.86,1.81,1.0,1.0,0.0,10.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,all,13,41708.0,29.04,33.0,698.0,22.86,35.0,82.45,57.0,344.78,308.0,11.27,0.0,189.51,156.0,141.58,196.0,27.63,371.0,78.0,28.0,10.0,9.66,9.38,16.0,14.0,3.0,221.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,5on5,13,32837.0,19.6,25.0,535.0,16.23,25.0,66.21,45.0,260.85,229.0,8.56,0.0,141.39,105.0,107.91,160.0,18.91,288.0,55.0,17.0,8.16,7.01,4.44,13.0,11.0,1.0,175.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,4on5,13,4174.0,5.33,3.0,98.0,4.27,7.0,9.76,8.0,47.43,41.0,0.43,0.0,29.48,33.0,14.66,14.0,5.12,47.0,11.0,7.0,1.02,1.17,3.13,1.0,0.0,2.0,33.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,5on4,13,3800.0,0.79,3.0,23.0,0.75,0.0,2.23,1.0,14.73,19.0,1.88,0.0,5.79,3.0,11.9,15.0,0.79,18.0,4.0,0.0,0.37,0.42,0.0,1.0,2.0,0.0,1.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,other,24,2584.0,3.94,8.0,56.0,2.03,0.0,5.61,4.0,28.59,26.0,1.32,0.0,14.8,10.0,10.75,16.0,3.91,18.0,14.0,6.0,0.66,1.68,1.61,1.0,3.0,4.0,18.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,all,24,84657.0,69.99,64.0,1377.0,51.02,73.0,182.86,136.0,739.83,693.0,25.0,1.0,391.38,312.0,285.81,421.0,65.85,737.0,190.0,79.0,21.38,23.61,25.0,23.0,22.0,19.0,371.0,2.0,1.0
8477424,2024,Juuse Saros,NSH,G,5on5,24,69412.0,49.37,49.0,1103.0,37.56,58.0,150.7,106.0,584.02,548.0,20.07,1.0,310.78,243.0,232.57,345.0,47.29,606.0,144.0,51.0,17.2,17.91,14.26,21.0,17.0,11.0,302.0,2.0,1.0
8477424,2024,Juuse Saros,NSH,G,4on5,24,6973.0,15.05,5.0,188.0,10.46,15.0,23.61,24.0,108.63,101.0,0.58,0.0,59.85,54.0,30.54,45.0,13.03,96.0,26.0,21.0,2.98,3.24,8.83,1.0,1.0,3.0,45.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,5on4,24,5688.0,1.28,1.0,27.0,0.86,0.0,2.65,2.0,17.05,16.0,3.01,0.0,5.38,5.0,11.32,14.0,1.28,16.0,6.0,0.0,0.5,0.78,0.0,0.0,1.0,0.0,5.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,all,1,1649.0,1.01,2.0,16.0,0.71,1.0,1.89,1.0,9.47,12.0,0.48,0.0,4.45,5.0,3.67,3.0,0.94,7.0,3.0,2.0,0.16,0.34,0.51,1.0,1.0,0.0,4.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,5on5,1,1142.0,0.24,0.0,9.0,0.26,0.0,0.98,1.0,4.53,6.0,0.35,0.0,2.51,4.0,1.87,1.0,0.24,5.0,1.0,0.0,0.13,0.12,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,4on5,1,147.0,0.64,2.0,5.0,0.38,1.0,0.73,0.0,3.43,4.0,0.0,0.0,1.46,1.0,0.69,0.0,0.57,1.0,1.0,2.0,0.03,0.1,0.51,1.0,1.0,0.0,1.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,5on4,1,360.0,0.13,0.0,2.0,0.06,0.0,0.18,0.0,1.5,2.0,0.13,0.0,0.48,0.0,1.11,2.0,0.13,1.0,1.0,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,other,19,1528.0,3.27,3.0,67.0,2.45,5.0,6.6,9.0,28.83,29.0,0.44,0.0,15.57,11.0,8.81,10.0,2.97,27.0,5.0,6.0,1.06,0.65,1.55,2.0,1.0,0.0,29.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,all,19,63513.0,56.87,53.0,1214.0,42.4,75.0,154.99,109.0,625.95,580.0,17.46,3.0,344.47,299.0,245.01,325.0,54.04,657.0,149.0,59.0,20.16,18.61,18.1,34.0,10.0,9.0,349.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,5on5,19,51708.0,41.12,42.0,979.0,31.96,56.0,127.5,84.0,496.43,458.0,13.94,2.0,273.67,240.0,198.05,264.0,39.51,542.0,106.0,41.0,16.06,13.64,11.41,28.0,9.0,5.0,290.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,4on5,19,4921.0,10.29,7.0,140.0,7.0,11.0,17.94,15.0,82.48,74.0,0.48,0.0,49.63,45.0,26.43,36.0,9.46,72.0,33.0,9.0,2.51,3.79,3.99,3.0,0.0,4.0,26.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,SJS,G,5on4,19,5356.0,2.11,1.0,27.0,0.96,3.0,2.83,1.0,17.49,18.0,2.51,1.0,5.28,3.0,11.3,14.0,2.01,16.0,4.0,3.0,0.53,0.43,1.15,1.0,0.0,0.0,4.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,other,10,1213.0,2.29,3.0,31.0,1.04,2.0,2.28,2.0,13.11,12.0,0.53,0.0,7.99,5.0,3.98,6.0,2.16,6.0,10.0,2.0,0.29,1.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,all,10,33057.0,28.48,32.0,578.0,19.17,29.0,67.56,50.0,279.7,261.0,8.87,1.0,151.09,115.0,110.42,160.0,27.21,262.0,99.0,25.0,7.85,12.31,8.32,14.0,13.0,5.0,192.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,5on5,10,27249.0,20.62,24.0,485.0,15.5,23.0,58.77,42.0,234.6,219.0,6.99,1.0,127.66,98.0,95.67,139.0,19.77,240.0,70.0,16.0,6.79,8.86,4.97,12.0,10.0,2.0,159.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,4on5,10,2018.0,4.4,5.0,52.0,2.2,4.0,5.5,5.0,25.09,24.0,0.22,0.0,13.1,10.0,6.95,9.0,4.11,13.0,14.0,6.0,0.59,1.76,2.06,1.0,2.0,2.0,19.0,0.0,0.0
8478905,2024,Ivan Fedotov,PHI,G,5on4,10,2577.0,0.71,0.0,5.0,0.21,0.0,0.49,1.0,3.61,4.0,1.02,0.0,1.06,1.0,2.4,3.0,0.71,2.0,2.0,1.0,0.15,0.26,0.3,0.0,0.0,0.0,0.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,other,18,1814.0,2.02,4.0,41.0,1.51,3.0,4.18,3.0,19.03,20.0,0.32,0.0,12.59,11.0,4.94,5.0,1.96,20.0,4.0,2.0,0.75,0.4,0.87,3.0,0.0,1.0,15.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,all,18,56436.0,36.55,39.0,810.0,26.58,34.0,96.0,51.0,396.06,357.0,17.17,1.0,214.73,171.0,154.63,245.0,35.35,399.0,111.0,32.0,10.7,14.08,11.77,17.0,12.0,10.0,268.0,2.0,1.0
8479496,2024,David Rittich,LAK,G,5on5,18,46512.0,25.81,26.0,666.0,20.17,26.0,80.13,43.0,318.87,289.0,14.53,0.0,171.71,131.0,130.32,211.0,25.15,329.0,92.0,18.0,8.73,11.57,5.5,13.0,10.0,3.0,227.0,2.0,1.0
8479496,2024,David Rittich,LAK,G,4on5,18,4277.0,8.2,8.0,88.0,4.58,5.0,10.8,5.0,50.74,41.0,0.51,1.0,28.05,26.0,13.72,23.0,7.73,42.0,13.0,12.0,1.0,1.8,5.4,0.0,2.0,6.0,21.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,5on4,18,3833.0,0.52,1.0,15.0,0.32,0.0,0.9,0.0,7.42,7.0,1.81,0.0,2.39,3.0,5.65,6.0,0.52,8.0,2.0,0.0,0.21,0.31,0.0,1.0,0.0,0.0,5.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,other,9,767.0,2.02,1.0,15.0,0.76,2.0,1.73,3.0,9.39,7.0,0.28,0.0,4.7,5.0,2.39,1.0,1.72,2.0,5.0,5.0,0.11,0.55,1.36,0.0,0.0,1.0,3.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,all,9,24959.0,18.46,27.0,354.0,14.29,19.0,47.35,35.0,200.83,175.0,7.27,0.0,110.27,81.0,78.64,114.0,17.72,196.0,57.0,23.0,5.5,6.73,6.24,11.0,7.0,9.0,78.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,5on5,9,19808.0,13.86,19.0,273.0,10.11,12.0,38.16,26.0,155.63,134.0,5.48,0.0,85.22,60.0,61.38,97.0,13.47,154.0,45.0,15.0,4.49,5.37,4.0,8.0,5.0,6.0,59.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,4on5,9,2103.0,1.71,5.0,49.0,3.07,4.0,6.22,5.0,27.81,26.0,0.09,0.0,17.61,13.0,9.35,12.0,1.69,31.0,7.0,1.0,0.61,0.81,0.29,2.0,2.0,1.0,10.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,5on4,9,2281.0,0.81,2.0,14.0,0.3,1.0,1.12,1.0,7.26,7.0,1.37,0.0,2.37,2.0,5.14,4.0,0.79,8.0,0.0,2.0,0.22,0.0,0.58,1.0,0.0,1.0,4.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,other,16,1317.0,5.96,6.0,61.0,2.32,3.0,5.37,3.0,31.05,25.0,0.64,1.0,16.66,16.0,9.62,13.0,5.49,21.0,11.0,9.0,0.95,1.56,3.45,3.0,1.0,2.0,20.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,all,16,58409.0,47.55,50.0,929.0,31.09,41.0,113.56,95.0,470.34,436.0,16.91,3.0,252.66,196.0,183.6,259.0,45.73,466.0,129.0,49.0,13.38,16.94,17.24,17.0,21.0,12.0,285.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,5on5,16,48565.0,32.53,29.0,759.0,23.86,36.0,96.22,82.0,377.49,350.0,13.62,1.0,201.22,157.0,151.6,211.0,31.44,389.0,100.0,29.0,10.62,13.37,8.54,11.0,16.0,2.0,241.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,4on5,16,4085.0,8.6,15.0,99.0,4.63,2.0,10.91,10.0,54.86,56.0,0.4,0.0,32.68,23.0,17.49,26.0,8.37,49.0,16.0,11.0,1.64,1.72,5.25,3.0,4.0,8.0,23.0,0.0,0.0
8478435,2024,Dan Vladar,CGY,G,5on4,16,4442.0,0.46,0.0,10.0,0.28,0.0,1.06,0.0,6.94,5.0,2.25,1.0,2.1,0.0,4.89,9.0,0.44,7.0,2.0,0.0,0.17,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,other,1,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,all,1,2005.0,0.75,0.0,31.0,1.36,1.0,4.1,4.0,17.92,12.0,0.63,0.0,9.74,11.0,7.51,8.0,0.74,23.0,1.0,0.0,0.61,0.14,0.0,0.0,0.0,0.0,7.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,5on5,1,1490.0,0.61,0.0,21.0,0.67,0.0,2.67,2.0,11.83,7.0,0.55,0.0,6.21,8.0,5.48,6.0,0.61,15.0,1.0,0.0,0.47,0.14,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,4on5,1,296.0,0.14,0.0,9.0,0.69,1.0,1.43,2.0,6.09,5.0,0.0,0.0,3.53,3.0,2.03,2.0,0.13,8.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8481033,2024,Akira Schmid,VGK,G,5on4,1,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,other,11,1355.0,2.38,3.0,28.0,1.4,2.0,3.96,4.0,18.71,17.0,0.33,0.0,11.8,14.0,5.79,3.0,2.28,17.0,6.0,3.0,0.56,0.88,0.93,1.0,1.0,1.0,2.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,all,11,36823.0,25.55,29.0,580.0,21.34,25.0,75.96,66.0,313.18,264.0,9.92,0.0,174.35,146.0,124.24,165.0,24.71,325.0,84.0,23.0,8.6,10.45,6.49,12.0,11.0,6.0,148.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,5on5,11,30247.0,20.17,22.0,477.0,16.69,20.0,64.25,55.0,256.59,216.0,8.24,0.0,140.55,116.0,103.7,141.0,19.53,269.0,67.0,18.0,7.11,8.16,4.89,11.0,7.0,4.0,123.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,4on5,11,2574.0,2.45,3.0,65.0,2.92,3.0,6.72,7.0,31.29,24.0,0.17,0.0,19.81,13.0,10.07,16.0,2.41,33.0,9.0,1.0,0.85,1.19,0.41,0.0,2.0,1.0,22.0,0.0,0.0
8481519,2024,Spencer Knight,FLA,G,5on4,11,2647.0,0.55,1.0,10.0,0.33,0.0,1.03,0.0,6.6,7.0,1.19,0.0,2.2,3.0,4.68,5.0,0.5,6.0,2.0,1.0,0.08,0.23,0.25,0.0,1.0,0.0,1.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,other,17,1465.0,2.76,6.0,43.0,2.17,4.0,4.7,6.0,23.1,24.0,0.5,0.0,13.97,10.0,5.53,4.0,2.34,21.0,4.0,5.0,0.6,0.55,1.62,1.0,2.0,3.0,13.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,all,17,58579.0,44.29,35.0,1016.0,34.65,51.0,124.94,96.0,505.67,480.0,15.3,1.0,277.11,242.0,197.93,272.0,42.47,524.0,123.0,49.0,13.07,15.83,15.4,9.0,14.0,12.0,320.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,5on5,17,45874.0,30.24,17.0,789.0,24.2,41.0,99.34,72.0,382.21,365.0,11.76,1.0,204.89,179.0,154.46,217.0,29.15,410.0,83.0,33.0,10.42,10.76,9.05,5.0,8.0,4.0,263.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,4on5,17,6123.0,9.63,11.0,164.0,7.49,6.0,18.57,18.0,85.56,74.0,0.47,0.0,53.39,49.0,28.09,36.0,9.3,80.0,30.0,10.0,1.56,3.59,4.48,3.0,3.0,5.0,44.0,0.0,0.0
8476932,2024,Anthony Stolarz,TOR,G,5on4,17,5117.0,1.44,1.0,17.0,0.69,0.0,1.82,0.0,12.48,16.0,2.52,0.0,3.96,4.0,8.67,12.0,1.44,11.0,5.0,1.0,0.36,0.82,0.25,0.0,1.0,0.0,0.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,all,1,681.0,0.34,0.0,9.0,0.17,1.0,0.93,0.0,3.9,2.0,0.25,0.0,1.61,2.0,1.82,2.0,0.32,4.0,0.0,1.0,0.09,0.0,0.26,0.0,0.0,0.0,4.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,5on5,1,561.0,0.34,0.0,6.0,0.17,1.0,0.93,0.0,3.9,2.0,0.25,0.0,1.61,2.0,1.82,2.0,0.32,4.0,0.0,1.0,0.09,0.0,0.26,0.0,0.0,0.0,1.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,4on5,1,120.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,other,18,1685.0,6.07,6.0,53.0,2.09,2.0,5.06,6.0,27.77,28.0,0.69,1.0,16.23,14.0,6.55,9.0,5.68,23.0,5.0,9.0,0.84,0.57,4.66,1.0,0.0,5.0,16.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,all,18,63412.0,47.34,46.0,836.0,31.87,54.0,108.33,86.0,454.6,437.0,21.89,2.0,241.74,164.0,170.31,263.0,45.14,429.0,123.0,63.0,12.61,15.15,19.58,16.0,17.0,13.0,221.0,2.0,1.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on5,18,52327.0,34.63,38.0,674.0,24.23,39.0,88.13,70.0,363.25,352.0,18.47,1.0,192.14,135.0,142.76,210.0,33.44,349.0,100.0,45.0,10.24,12.51,11.88,15.0,16.0,7.0,180.0,2.0,1.0
8481611,2024,Pyotr Kochetkov,CAR,G,4on5,18,4922.0,6.14,2.0,99.0,5.17,13.0,14.37,10.0,57.38,51.0,0.38,0.0,31.37,15.0,16.82,36.0,5.52,53.0,14.0,9.0,1.44,1.66,3.04,0.0,1.0,1.0,23.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on4,18,4478.0,0.5,0.0,10.0,0.38,0.0,0.77,0.0,6.2,6.0,2.36,0.0,2.0,0.0,4.17,8.0,0.5,4.0,4.0,0.0,0.09,0.42,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,other,1,91.0,0.19,0.0,4.0,0.13,0.0,0.44,0.0,1.64,1.0,0.04,0.0,0.89,1.0,0.3,1.0,0.17,1.0,1.0,0.0,0.05,0.14,0.0,0.0,0.0,0.0,2.0,0.0,0.0
